"Distrito";"Candidato";"Partido";"Votos";"Porcentaje";"Candidatos";"Electo";""
"16";"76. VANESSA  CABELLO PARADA";"UDI";"0";"0,00%";NA;""
"16";"77. SAMUEL FLORES GARRIDO";"IND";"0";"0,00%";NA;""
"17";"50. FERNANDO ADILIO LEAL ARAVENA";"PAIS";"0";"0,00%";NA;""
"17";"51. PAMELA ANDREA VALENZUELA CASTILLO";"IND-PAIS";"0";"0,00%";NA;""
"17";"52. IVONNE CECILIA SAN LUIS GONZALEZ";"IND-PAIS";"0";"0,00%";NA;""
"17";"53. JOSE MANUEL ARAYA ARAYA";"PAIS";"0";"0,00%";NA;""
"17";"54. ROSA DEL CARMEN RIQUELME ANDRADES";"PAIS";"0";"0,00%";NA;""
"17";"55. GENARO MALDONADO PALMA";"PRO";"0";"0,00%";NA;""
"17";"56. NATALY  ROJAS SEGUEL";"RD";"0";"0,00%";NA;""
"17";"57. VALERIA  ORTEGA CADENA";"RD";"0";"0,00%";NA;""
"17";"58. MARCELO  RIOSECO PAIS";"PH";"0";"0,00%";NA;""
"17";"59. IVAN  SEPULVEDA SEPULVEDA";"PH";"0";"0,00%";NA;""
"17";"60. FLORCITA ALARCON ROJAS";"PH";"0";"0,00%";NA;""
"17";"61. JUAN HERRERA FUENTES";"IND-LIBER.";"0";"0,00%";NA;""
"17";"62. GABRIELA  TORRES PINCHEIRA";"IND-LIBER.";"0";"0,00%";NA;""
"17";"63. IVAN MORAN MORAN";"LIBER.";"0";"0,00%";NA;""
"17";"64. JUAN FRANCISCO PULGAR CASTILLO";"IND-CIUD.";"0";"0,00%";NA;""
"17";"65. CARLOS IVAN MUŃOZ ARAYA";"CIUD.";"0";"0,00%";NA;""
"17";"66. LILIAN TAMARA UNDA ESCALONA";"IND-CIUD.";"0";"0,00%";NA;""
"17";"67. MAURICIO ANDRES AGUILERA MUŃOZ";"CIUD.";"0";"0,00%";NA;""
"17";"68. VALERIA BEATRIZ FANNY ARANCIBIA LUCO";"CIUD.";"0";"0,00%";NA;""
"17";"69. ALEXIS SEPULVEDA SOTO";"PRSD";"0";"0,00%";NA;""
"17";"70. JUAN ENRIQUE NORAMBUENA MATUS";"PRSD";"0";"0,00%";NA;""
"17";"71. JORGE CESPEDES POZO";"PSCH";"0";"0,00%";NA;""
"17";"72. BORIS DURAN REYES";"PSCH";"0";"0,00%";NA;""
"17";"73. ALEJANDRA SUAZO DURAN";"PSCH";"0";"0,00%";NA;""
"17";"74. BEATRIZ VILLENA ROCO";"PPD";"0";"0,00%";NA;""
"17";"75. HENRY BERNARD VARAS CONCHA";"PPD";"0";"0,00%";NA;""
"17";"76. ROBERTO EDUARDO LEON RAMIREZ";"PDC";"0";"0,00%";NA;""
"17";"77. PABLO LORENZINI BASSO";"PDC";"0";"0,00%";NA;""
"17";"78. CLAUDIA ANDREA SANCHEZ SOTO";"PDC";"0";"0,00%";NA;""
"17";"79. GRACIELA TORRES INOSTROZA";"PDC";"0";"0,00%";NA;""
"17";"80. VIVIANA ALEJANDRA GULPPI RUBIO";"ICCH";"0";"0,00%";NA;""
"17";"81. CELSO MORALES MUŃOZ";"UDI";"0";"0,00%";NA;""
"17";"82. ELENA  ROJAS ALVARADO";"UDI";"0";"0,00%";NA;""
"17";"83. PEDRO PABLO ALVAREZ-SALAMANCA RAMIREZ";"UDI";"0";"0,00%";NA;""
"17";"84. GERMAN VERDUGO SOTO";"IND-UDI";"0";"0,00%";NA;""
"17";"85. ELIAS VISTOSO URRUTIA";"EVOP.";"0";"0,00%";NA;""
"17";"86. GONZALO  MONTERO VIVEROS";"RN";"0";"0,00%";NA;""
"17";"87. HUGO  REY MARTINEZ";"RN";"0";"0,00%";NA;""
"17";"88. PABLO  PRIETO LORCA";"IND-RN";"0";"0,00%";NA;""
"18";"50. LORENA ARELLANO NAVARRO";"PRO";"0";"0,00%";NA;""
"18";"51. MARIA VERONICA SAAVEDRA HENRIQUEZ";"PRO";"0";"0,00%";NA;""
"18";"52. SAMUEL ABELARDO JIMENEZ MORAGA";"IND-PRO";"0";"0,00%";NA;""
"18";"53. EUDALDO HERNAN GONZALEZ MANRIQUEZ";"IND-PRO";"0";"0,00%";NA;""
"18";"54. ALEXANDER MITJAEW PANASEWITSCH";"IND-PAIS";"0";"0,00%";NA;""
"18";"55. CARLOS ALBERTO TILLERIA GOMEZ";"RD";"0";"0,00%";NA;""
"18";"56. LILIAN KARINA CANCINO HENRIQUEZ";"RD";"0";"0,00%";NA;""
"18";"57. NATALIA ALEJANDRA VILLALOBOS CAMPOS";"PH";"0";"0,00%";NA;""
"18";"58. SERGIO CARVAJAL CADIZ";"PH";"0";"0,00%";NA;""
"18";"59. PAOLA ANDREA CABEZAS ZUŃIGA";"IND-CIUD.";"0";"0,00%";NA;""
"18";"60. GONZALO EDUARDO JARA ESPINOZA";"CIUD.";"0";"0,00%";NA;""
"18";"61. ALVARO ANDRES ARRIETA LEIVA";"CIUD.";"0";"0,00%";NA;""
"18";"62. JAIME  NARANJO ORTIZ";"PSCH";"0";"0,00%";NA;""
"18";"63. GUILLERMO ARTURO CERONI FUENTES";"PPD";"0";"0,00%";NA;""
"18";"64. MARIA ANTONIETA ROJAS GONZALEZ";"PPD";"0";"0,00%";NA;""
"18";"65.  FRANCISCA BASCUŃAN PEŃA";"PRSD";"0";"0,00%";NA;""
"18";"66. RODOLFO  ARANDA VILLANUEVA";"IND-PRSD";"0";"0,00%";NA;""
"18";"67. MANUEL JOSE MATTA ARAGAY";"PDC";"0";"0,00%";NA;""
"18";"68. CLAUDIA ARAVENA LAGOS";"PDC";"0";"0,00%";NA;""
"18";"69. PABLO GUTIERREZ PAREJA";"PDC";"0";"0,00%";NA;""
"18";"70. FELIPE  CISTERNAS SOBARZO";"RN";"0";"0,00%";NA;""
"18";"71. ALEJANDRA RAMIREZ VERDUGO";"RN";"0";"0,00%";NA;""
"18";"72. IGNACIO URRUTIA BONILLA";"UDI";"0";"0,00%";NA;""
"18";"73. ROLANDO  RENTERIA MOLLER";"UDI";"0";"0,00%";NA;""
"19";"50. CRISTIAN ANTONIO QUIROZ REYES";"PAIS";"0";"0,00%";NA;""
"19";"51. RICHARD MANUEL PINCHEIRA AEDO";"IND-PAIS";"0";"0,00%";NA;""
"19";"52. CARLOS HERNAN ASTETE ALVAREZ";"PRO";"0";"0,00%";NA;""
"19";"53. FANNY ESTHER ARAYA BAHAMONDE";"PRO";"0";"0,00%";NA;""
"19";"54. ENRIQUE EDIS JARA RIVERA";"IGUAL.";"0";"0,00%";NA;""
"19";"55. JOSE LUIS GUZMAN FERNANDEZ";"IND-IGUAL.";"0";"0,00%";NA;""
"19";"56. CAROLINA  MONSALVES SANHUEZA";"IND-PEV";"0";"0,00%";NA;""
"19";"57. XIMENA  LARENAS HENRIQUEZ";"PEV";"0";"0,00%";NA;""
"19";"58. JOVINESSA  MUJICA MARTINEZ";"PH";"0";"0,00%";NA;""
"19";"59. ROCIO GUZMAN MAGAŃA";"AMPLI.";"0";"0,00%";NA;""
"19";"60. HUGO GUIŃEZ MARDONES";"AMPLI.";"0";"0,00%";NA;""
"19";"61. ALEJANDRA SEPULVEDA RIOS";"IND-AMPLI.";"0";"0,00%";NA;""
"19";"62. MARIA JOSE RUBILAR ESCANDON";"AMPLI.";"0";"0,00%";NA;""
"19";"63. CARLOS ABEL JARPA WEVAR";"PRSD";"0";"0,00%";NA;""
"19";"64. JULIA  TORRES MATAMALA";"IND-PRSD";"0";"0,00%";NA;""
"19";"65. MARIA LORETO CARVAJAL AMBIADO";"PPD";"0";"0,00%";NA;""
"19";"66. MANUEL EDUARDO BELLO NUŃEZ";"PPD";"0";"0,00%";NA;""
"19";"67. GINA MARIA HIDALGO CANCINO";"PSCH";"0";"0,00%";NA;""
"19";"68. SOLEDAD TOHA VELOSO";"PSCH";"0";"0,00%";NA;""
"19";"69. JORGE EDUARDO SABAG VILLALOBOS";"PDC";"0";"0,00%";NA;""
"19";"70. PATRICIA WALEWESKA SALDIAS CARREŃO";"PDC";"0";"0,00%";NA;""
"19";"71. GRACIELA HAYDEE SUAREZ PEREZ";"PDC";"0";"0,00%";NA;""
"19";"72. MARCIA ISABEL WALL TORO";"PDC";"0";"0,00%";NA;""
"19";"73. GUSTAVO SANHUEZA DUEŃAS";"UDI";"0";"0,00%";NA;""
"19";"74. MARGARITA LETELIER CORTES";"UDI";"0";"0,00%";NA;""
"19";"75. CRISTOBAL MARTINEZ RAMIREZ";"IND-UDI";"0";"0,00%";NA;""
"19";"76. FRANK SAUERBAUM MUŃOZ";"RN";"0";"0,00%";NA;""
"19";"77. JACQUELINE  GUIŃEZ NUŃEZ";"RN";"0";"0,00%";NA;""
"19";"78. HORACIO BORQUEZ CONTI";"RN";"0";"0,00%";NA;""
"20";"50. HERNAN ORLANDO PINO SEGUEL";"PRO";"0";"0,00%";NA;""
"20";"51. MANUEL DAVID LOPEZ CARTES";"PRO";"0";"0,00%";NA;""
"20";"52. RODOLFO  RUIZ MEDEL";"PRO";"0";"0,00%";NA;""
"20";"53. MARIO ALEJANDRO JARA ESCOBAR";"PRO";"0";"0,00%";NA;""
"20";"54. ROBERTO ANDRES FRANCESCONI RIQUELME";"IND-PRO";"0";"0,00%";NA;""
"20";"55. RENZO ITALO GALGANI FONSECA";"PAIS";"0";"0,00%";NA;""
"20";"56. DAMARIS ILIA HERNANDEZ MUŃOZ";"PAIS";"0";"0,00%";NA;""
"20";"57. JORGE EDUARDO AGUAYO CERRO";"PAIS";"0";"0,00%";NA;""
"20";"58. VIVIANA  NAVARRO BRAIN";"PAIS";"0";"0,00%";NA;""
"20";"59. FELIX GONZALEZ GATICA";"PEV";"0";"0,00%";NA;""
"20";"60. RAQUEL REBOLLEDO FLORES";"PEV";"0";"0,00%";NA;""
"20";"61. PAULA OPAZO NOVA";"PEV";"0";"0,00%";NA;""
"20";"62. ELIZABETH MUJICA ZEPEDA";"PEV";"0";"0,00%";NA;""
"20";"63. CRISTIAN  CUEVAS ZAMBRANO";"PH";"0";"0,00%";NA;""
"20";"64. LORETO MUŃOZ GUTIERREZ";"PH";"0";"0,00%";NA;""
"20";"65. CAMILO  RIFFO QUINTANA";"PH";"0";"0,00%";NA;""
"20";"66. CLAUDIA  MONJE VIDAL";"IND-PH";"0";"0,00%";NA;""
"20";"67. MAURICIO GONZALO PEREZ DURAN";"IGUAL.";"0";"0,00%";NA;""
"20";"68. ALEJANDRA  FLORES DE LA VEGA";"AMPLI.";"0";"0,00%";NA;""
"20";"69. MAURICIO  SALGADO ROJAS";"AMPLI.";"0";"0,00%";NA;""
"20";"70. MIGUEL ANGEL PEZO MORALES";"AMPLI.";"0";"0,00%";NA;""
"20";"71. MARIA MAGDALENA GONZALEZ REBOLLEDO";"AMPLI.";"0";"0,00%";NA;""
"20";"72. VICTORIA INES FARIŃA CONCHA";"PCCH";"0";"0,00%";NA;""
"20";"73. FERNANDO ANTINAO JELVES";"PCCH";"0";"0,00%";NA;""
"20";"74. CRISTIAN CAMPOS JARA";"PPD";"0";"0,00%";NA;""
"20";"75. FABIOLA PATRICIA LAGOS LIZAMA";"PPD";"0";"0,00%";NA;""
"20";"76. BERTA ANGELICA BELMAR RUIZ";"PPD";"0";"0,00%";NA;""
"20";"77. LILY  OŃATE MUŃOZ";"PRSD";"0";"0,00%";NA;""
"20";"78. GASTON SAAVEDRA CHANDIA";"PSCH";"0";"0,00%";NA;""
"20";"79. VANIA SALAZAR SALAZAR";"PSCH";"0";"0,00%";NA;""
"20";"80. JAIME TOHA GONZALEZ";"PSCH";"0";"0,00%";NA;""
"20";"81. JOSE MIGUEL ORTIZ NOVOA";"PDC";"0";"0,00%";NA;""
"20";"82. MARCELO OMAR CHAVEZ VELASQUEZ";"PDC";"0";"0,00%";NA;""
"20";"83. KARLA ANDREA MUŃOZ RAMIREZ";"PDC";"0";"0,00%";NA;""
"20";"84. GABRIEL ENRIQUE ALBISTUR GOMEZ";"IND-MAS";"0";"0,00%";NA;""
"20";"85. BALDRAMINA DEL CARMEN HENRIQUEZ COFRE";"MAS";"0";"0,00%";NA;""
"20";"86. PAOLA DEL CARMEN BUSTOS MATUS";"MAS";"0";"0,00%";NA;""
"20";"87. FELIPE  HERNANDEZ VIDAL";"MAS";"0";"0,00%";NA;""
"20";"88. JOSE ALEXIS LARA FLORES";"MAS";"0";"0,00%";NA;""
"20";"89. MACARENA ALEJANDRA AGUSTO RODRIGUEZ";"MAS";"0";"0,00%";NA;""
"20";"90. FRANCESCA PARODI OPPLIGER";"EVOP.";"0";"0,00%";NA;""
"20";"91. CLAUDIO EGUILUZ RODRIGUEZ";"RN";"0";"0,00%";NA;""
"20";"92. FRANCESCA MUŃOZ GONZALEZ";"RN";"0";"0,00%";NA;""
"20";"93. LEONIDAS ROMERO SAEZ";"RN";"0";"0,00%";NA;""
"20";"94. GABRIEL TORRES HERMOSILLA";"RN";"0";"0,00%";NA;""
"20";"95. ENRIQUE VAN RYSSELBERGHE HERRERA";"UDI";"0";"0,00%";NA;""
"20";"96. SERGIO BOBADILLA MUŃOZ";"UDI";"0";"0,00%";NA;""
"20";"97. CLAUDIA HURTADO ESPINOZA";"UDI";"0";"0,00%";NA;""
"20";"98. JORGE ULLOA AGUILLON";"UDI";"0";"0,00%";NA;""
"20";"99. ELIAS  RAMOS MUŃOZ";"IND";"0";"0,00%";NA;""
"21";"50. MIGUEL ANGEL PALTA SARMIENTO";"PRO";"0";"0,00%";NA;""
"21";"51. DOMINGO  MONTECINOS OSSES";"IND-PRO";"0";"0,00%";NA;""
"21";"52. ALFONSO BELMAR RODRIGUEZ";"PEV";"0";"0,00%";NA;""
"21";"53. JORGE BUSTOS MELLADO";"PEV";"0";"0,00%";NA;""
"21";"54. SANDRA OLIVA JIMENEZ";"IGUAL.";"0";"0,00%";NA;""
"21";"55. TAMARA BELEN ORTIZ CASTILLO";"IGUAL.";"0";"0,00%";NA;""
"21";"56. CARLA BOSSELIN ZUŃIGA";"IGUAL.";"0";"0,00%";NA;""
"21";"57. SANDRA VELASQUEZ PALMA";"PH";"0";"0,00%";NA;""
"21";"58. JOSE PEREZ ARRIAGADA";"PRSD";"0";"0,00%";NA;""
"21";"59. OSCAR  CABRERA ORTIZ";"PRSD";"0";"0,00%";NA;""
"21";"60. MANUEL MONSALVE BENAVIDES";"PSCH";"0";"0,00%";NA;""
"21";"61. ROBERTO POBLETE ZAPATA";"IND-PSCH";"0";"0,00%";NA;""
"21";"62. JORGE GONZALEZ CASTILLO";"PCCH";"0";"0,00%";NA;""
"21";"63. RODRIGO DAROCH YAŃEZ";"PPD";"0";"0,00%";NA;""
"21";"64. JOANNA PEREZ OLEA";"PDC";"0";"0,00%";NA;""
"21";"65. JUAN BENEDICTO MACAYA MIRANDA";"PDC";"0";"0,00%";NA;""
"21";"66. PATRICIO  PINILLA VALENCIA";"PDC";"0";"0,00%";NA;""
"21";"67. CRISTOBAL URRUTICOECHEA RIOS";"RN";"0";"0,00%";NA;""
"21";"68. MARLENE GUZMAN KRAMER";"RN";"0";"0,00%";NA;""
"21";"69. IVAN NORAMBUENA FARIAS";"UDI";"0";"0,00%";NA;""
"21";"70. MARIA CAROLINA RIOS AYCAGUER";"UDI";"0";"0,00%";NA;""
"21";"71. RENE NUŃEZ AVILA";"EVOP.";"0";"0,00%";NA;""
"21";"72. CARLA CEBALLOS SANTIBAŃEZ";"IND-EVOP.";"0";"0,00%";NA;""
"22";"50. EVARISTO RENE CURICAL ŃANCO";"IND-PH";"0";"0,00%";NA;""
"22";"51. JENNY BEATRIZ RIVERA MUŃOZ";"PH";"0";"0,00%";NA;""
"22";"52. ANDREA PARRA SAUTEREL";"PPD";"0";"0,00%";NA;""
"22";"53. GUILLERMO JARAMILLO SALAZAR";"PPD";"0";"0,00%";NA;""
"22";"54. ALEJANDRO BLAMEY ALEGRIA";"IND-PSCH";"0";"0,00%";NA;""
"22";"55. ANDREA SAAVEDRA TEIGUE";"PSCH";"0";"0,00%";NA;""
"22";"56. PAMELA SOLEDAD OVALLE QUIROZ";"PSCH";"0";"0,00%";NA;""
"22";"57. MARIO ARTIDORO VENEGAS CARDENAS";"PDC";"0";"0,00%";NA;""
"22";"58. JUAN FRANCISCO CHODIMAN TORRES";"PDC";"0";"0,00%";NA;""
"22";"59. RAYEN  INGLES HUECHE";"PDC";"0";"0,00%";NA;""
"22";"60. GREGORIO DE LA MAZA LARRAIN";"UDI";"0";"0,00%";NA;""
"22";"61. GLORIA NAVEILLAN ARRIAGADA";"UDI";"0";"0,00%";NA;""
"22";"62. DIEGO  PAULSEN KEHR";"RN";"0";"0,00%";NA;""
"22";"63. MARIA SOLEDAD CASTILLO HENRIQUEZ";"RN";"0";"0,00%";NA;""
"22";"64. JORGE  RATHGEB SCHIFFERLI";"RN";"0";"0,00%";NA;""
"23";"50. GUILLERMO ISMAEL ALLENDE GONZALEZ";"PAIS";"0";"0,00%";NA;""
"23";"51. ERNESTO JAVIER LAVANDERO PEREIRA";"IND-PAIS";"0";"0,00%";NA;""
"23";"52. PAMELA ALEJANDRA GARCES ZUŃIGA";"IND-PAIS";"0";"0,00%";NA;""
"23";"53. PAOLA ALEJANDRA SANTIBAŃEZ RIFFO";"IND-PRO";"0";"0,00%";NA;""
"23";"54. NILLS MARY CID CACERES";"PRO";"0";"0,00%";NA;""
"23";"55. FELIPE FABIAN VALDEBENITO LEIVA";"PH";"0";"0,00%";NA;""
"23";"56. JOSE  ANCALAO GAVILAN";"PH";"0";"0,00%";NA;""
"23";"57. LISSETTE  GODOY ANTIQUEO";"IND-PH";"0";"0,00%";NA;""
"23";"58. CATALINA VALESKA VALENZUELA MAUREIRA";"PH";"0";"0,00%";NA;""
"23";"59. ANA GRICELLE ABARCA ABARCA";"PH";"0";"0,00%";NA;""
"23";"60. IVAN  CERDA ZUŃIGA";"AMPLI.";"0";"0,00%";NA;""
"23";"61. EDGARDO HUGO SEPULVEDA HACHIGUR";"IND-AMPLI.";"0";"0,00%";NA;""
"23";"62. ERIKA MARIA CHAVEZ CONA";"IND-AMPLI.";"0";"0,00%";NA;""
"23";"63. CLAUDIA LORENA SUBIABRE MAYORGA";"AMPLI.";"0";"0,00%";NA;""
"23";"64. VICTOR  SEGUEL HENRIQUEZ";"AMPLI.";"0";"0,00%";NA;""
"23";"65. RICHARD CAIFAL PIUTRIN";"IND-AMPLI.";"0";"0,00%";NA;""
"23";"66. RICARDO  CELIS ARAYA";"PPD";"0";"0,00%";NA;""
"23";"67. JOSE FRANCISCO MONTALVA FEUERHAKE";"PPD";"0";"0,00%";NA;""
"23";"68. FERNANDO MEZA MONCADA";"PRSD";"0";"0,00%";NA;""
"23";"69. MARIO HERNAN GONZALEZ REBOLLEDO";"PRSD";"0";"0,00%";NA;""
"23";"70. ANDREA MERCADO BETANZO";"IND-PRSD";"0";"0,00%";NA;""
"23";"71. RODRIGO GONZALEZ LOPEZ";"PSCH";"0";"0,00%";NA;""
"23";"72. XIMENA OŃATE AVILA";"PSCH";"0";"0,00%";NA;""
"23";"73. TAMARA TORRES HUECHUCURA";"PCCH";"0";"0,00%";NA;""
"23";"74. ANDRES ALFONSO JOUANNET VALDERRAMA";"PDC";"0";"0,00%";NA;""
"23";"75. HILDA HORTA RIVERA";"PDC";"0";"0,00%";NA;""
"23";"76. LUIS CAMPOS LEAL";"PDC";"0";"0,00%";NA;""
"23";"77. ANDRES MOLINA MAGOFKE";"EVOP.";"0";"0,00%";NA;""
"23";"78. SEBASTIAN ALVAREZ RAMIREZ";"EVOP.";"0";"0,00%";NA;""
"23";"79. MARISOL ROZAS VALENZUELA";"IND-EVOP.";"0";"0,00%";NA;""
"23";"80. RENE MANUEL GARCIA GARCIA";"RN";"0";"0,00%";NA;""
"23";"81. MIGUEL  MELLADO SUAZO";"RN";"0";"0,00%";NA;""
"23";"82. LAURA  SAN CRISTOBAL VASQUEZ";"RN";"0";"0,00%";NA;""
"23";"83. HENRY LEAL BIZAMA";"UDI";"0";"0,00%";NA;""
"23";"84. KURT  HORTA CACERES";"UDI";"0";"0,00%";NA;""
"23";"85. RENE SAFFIRIO ESPINOZA";"IND";"0";"0,00%";NA;""
"23";"86. PATRICIO RIVAS GATICA";"IND";"0";"0,00%";NA;""
"24";"50. PABLO ANDRES MOYA NUŃEZ";"PRO";"0";"0,00%";NA;""
"24";"51. SILVIA BERTA GUALA CARRASCO";"PRO";"0";"0,00%";NA;""
"24";"52. LUIS GUILLERMO SCHWAIGER RIVERA";"IND-PRO";"0";"0,00%";NA;""
"24";"53. CARLA ANDREA AMTMANN FECCI";"RD";"0";"0,00%";NA;""
"24";"54. VLADIMIR ALBERTO RIESCO BAHAMONDES";"RD";"0";"0,00%";NA;""
"24";"55. MARIA ANGELICA ALVEAR MONTECINOS";"PH";"0";"0,00%";NA;""
"24";"56. BAYRON MANUEL VELASQUEZ PAREDES";"PH";"0";"0,00%";NA;""
"24";"57. VICENTE JAVIER GOMEZ SAN MARTIN";"PEV";"0";"0,00%";NA;""
"24";"58. CARI LEMU ALVAREZ TORRES";"PEV";"0";"0,00%";NA;""
"24";"59. HERNAN JOSE MANUEL URRUTIA MILLAS";"CIUD.";"0";"0,00%";NA;""
"24";"60. JAVIERA PAZ ARIAS GUTIERREZ";"CIUD.";"0";"0,00%";NA;""
"24";"61. CLAUDIA BERNARDITA CHAVEZ GONZALEZ";"CIUD.";"0";"0,00%";NA;""
"24";"62. MARCELA ALEJANDRA GARRIDO ISLA";"IND-CIUD.";"0";"0,00%";NA;""
"24";"63. FRANCISCO JAVIER NUŃEZ MARTINEZ";"CIUD.";"0";"0,00%";NA;""
"24";"64. PAULA  GUROVICH MIRET";"IND-TODOS";"0";"0,00%";NA;""
"24";"65. MARCOS  ILABACA CERDA";"PSCH";"0";"0,00%";NA;""
"24";"66. PATRICIO ROSAS BARRIENTOS";"PSCH";"0";"0,00%";NA;""
"24";"67. ABERNEGO JOB MARDONES RIQUELME";"PCCH";"0";"0,00%";NA;""
"24";"68. ENRIQUE  JARAMILLO ASTUDILLO";"PPD";"0";"0,00%";NA;""
"24";"69. CARLA MAILEN SOTO GALLARDO";"PPD";"0";"0,00%";NA;""
"24";"70. IVAN ALBERTO FLORES GARCIA";"PDC";"0";"0,00%";NA;""
"24";"71. MYRTHA CARMEN PERALTA VEGAS";"PDC";"0";"0,00%";NA;""
"24";"72. OSCAR SANDRINO LEIVA GONZALEZ";"IND-PDC";"0";"0,00%";NA;""
"24";"73. MARLYN MAGDALENA LEUPIN FERNANDEZ";"IND-PDC";"0";"0,00%";NA;""
"24";"74. JUAN CARLOS TOBAR SALA";"PDC";"0";"0,00%";NA;""
"24";"75. EDUARDO SALAS CERDA";"PRI";"0";"0,00%";NA;""
"24";"76. PATRICIA MARTINEZ TORRES";"IND-PRI";"0";"0,00%";NA;""
"24";"77. BERNARDO BERGER FETT";"RN";"0";"0,00%";NA;""
"24";"78. ALVARO VARGAS SALAS";"RN";"0";"0,00%";NA;""
"24";"79. GASTON VON MUHLENBROCK ZAMORA";"UDI";"0";"0,00%";NA;""
"24";"80. ANN HUNTER GUTIERREZ";"IND-UDI";"0";"0,00%";NA;""
"25";"50. RUTH SEEMANN BARRIA";"PRO";"0";"0,00%";NA;""
"25";"51. JOSE MANUEL SANTANA ABURTO";"IND-PRO";"0";"0,00%";NA;""
"25";"52. SONIA ELIZABETH SILVA TORRES";"IND-PRO";"0";"0,00%";NA;""
"25";"53. ALICIA NOEMI MARIN SOTOMAYOR";"PRO";"0";"0,00%";NA;""
"25";"54. PAMELA BEATRIZ LEAL GATICA";"PODER";"0";"0,00%";NA;""
"25";"55. GERMAN RODRIGO CARTES OYARZO";"IND-PODER";"0";"0,00%";NA;""
"25";"56. CATALINA ANDREA YOVANE GARCIA";"IND-PODER";"0";"0,00%";NA;""
"25";"57. MARIA IGNACIA BUONO-CORE BARROILHET";"IND-TODOS";"0";"0,00%";NA;""
"25";"58. CLAUDE  ROUTHIER CARTES";"IND-TODOS";"0";"0,00%";NA;""
"25";"59. JORGE RENE TEJEDA ROA";"IND-CIUD.";"0";"0,00%";NA;""
"25";"60. CAROLINA LETICIA DUPUY GUARDA";"IND-CIUD.";"0";"0,00%";NA;""
"25";"61. RODRIGO ANDRES MORENO ORELLANA";"CIUD.";"0";"0,00%";NA;""
"25";"62. RODRIGO ALEJANDRO TOLEDO DEL RIO";"DRP";"0";"0,00%";NA;""
"25";"63. KASSANDRA TABATTA MUŃOZ AVILA";"DRP";"0";"0,00%";NA;""
"25";"64. ANGELICA MARIA HENRIQUEZ FERNANDEZ";"IND-DRP";"0";"0,00%";NA;""
"25";"65. MARIA JOSE LEVICOI OVANDO";"IND-DRP";"0";"0,00%";NA;""
"25";"66. ALEJANDRA DANIELA ARCOS ROSAS";"IND-DRP";"0";"0,00%";NA;""
"25";"67. MARGARITA PEREZ VALDES";"PCCH";"0";"0,00%";NA;""
"25";"68. CATALINA VELASQUEZ FLORES";"PCCH";"0";"0,00%";NA;""
"25";"69. FIDEL ESPINOZA SANDOVAL";"PSCH";"0";"0,00%";NA;""
"25";"70. EMILIA IRIS NUYADO ANCAPICHUN";"PSCH";"0";"0,00%";NA;""
"25";"71. GUSTAVO SALVO PEREIRA";"IND-PPD";"0";"0,00%";NA;""
"25";"72. SERGIO RODRIGO OJEDA URIBE";"PDC";"0";"0,00%";NA;""
"25";"73. KARLA BENAVIDES HENRIQUEZ";"PDC";"0";"0,00%";NA;""
"25";"74. MARIANELA HUENCHOR HUENCHOR";"PDC";"0";"0,00%";NA;""
"25";"75. MIGUEL ARREDONDO ORELLANA";"PDC";"0";"0,00%";NA;""
"25";"76. JAVIER HERNANDEZ HERNANDEZ";"UDI";"0";"0,00%";NA;""
"25";"77. SORAYA SAID TEUBER";"IND-UDI";"0";"0,00%";NA;""
"25";"78. AMANDA MILOSEVICH PEPPER";"EVOP.";"0";"0,00%";NA;""
"25";"79. HARRY JURGENSEN RUNDSHAGEN";"RN";"0";"0,00%";NA;""
"25";"80. ANDREA ROSMANICH ROJAS";"RN";"0";"0,00%";NA;""
"25";"81. LUIS  ABARCA AZOCAR";"IND";"0";"0,00%";NA;""
"26";"50. RAUL OLIVA CAMADRO";"PRO";"0";"0,00%";NA;""
"26";"51. GONZALO VALENZUELA OYARZO";"PRO";"0";"0,00%";NA;""
"26";"52. MARIA GLADIS OYARZO ZUŃIGA";"PRO";"0";"0,00%";NA;""
"26";"53. PAULA MILLACURA TORRES";"PRO";"0";"0,00%";NA;""
"26";"54. OSCAR PATRICIO MACIAS MACIAS";"PRO";"0";"0,00%";NA;""
"26";"55. FRANCISCO BUCAT OVIEDO";"IND-PRO";"0";"0,00%";NA;""
"26";"56. ALEJANDRO JAVIER BERNALES MALDONADO";"LIBER.";"0";"0,00%";NA;""
"26";"57. IVONNE LECAROS SANDOVAL";"IND-LIBER.";"0";"0,00%";NA;""
"26";"58. RICARDO CACERES OLAVE";"PODER";"0";"0,00%";NA;""
"26";"59. SUSAN ANGELICA PONCE JARA";"PODER";"0";"0,00%";NA;""
"26";"60. SANDRA PAOLA VEGA OYARZO";"PEV";"0";"0,00%";NA;""
"26";"61. EDUARDO ANTONIO OCAMPO CASTILLO";"IND-PEV";"0";"0,00%";NA;""
"26";"62. ALEXIS MARCELO BARRIA MALDONADO";"CIUD.";"0";"0,00%";NA;""
"26";"63. CAROLINA ALEJANDRA PINO COLLADO";"CIUD.";"0";"0,00%";NA;""
"26";"64. MARIA ORIANA PEREZ BAEZ";"CIUD.";"0";"0,00%";NA;""
"26";"65. LUIS FELIPE VERGARA MALDONADO";"CIUD.";"0";"0,00%";NA;""
"26";"66. NELSON GUZMAN CACERES";"TODOS";"0";"0,00%";NA;""
